,vehicle_id,start_time,stop_time
4791,370571,33510,83486
4792,440296,34432,55061
4793,613788,65213,86337
4794,497626,43249,80838
4795,578420,39878,58075
4796,578420,67901,82877
4797,244194,68301,82613
4798,578531,35154,71524
4799,507464,64819,82719
4800,642360,43129,62330
4801,639516,40949,58471
4802,639516,64984,82939
4803,576076,35221,50513
4804,576076,64643,82995
4805,559952,30825,30825
4806,559952,37413,83066
4807,259484,42424,59233
4808,259484,61009,83800
4809,501374,1,12892
4810,501374,65593,86366
4811,636400,21,10533
4812,636400,65326,86165
4813,627802,23858,23858
4814,627802,36713,53870
4815,627802,64089,82840
4816,487692,37260,39438
4817,487692,40701,40701
4818,487692,41985,58770
4819,487692,60181,60181
4820,487692,61622,86377
4821,450654,62769,84269
4822,450654,85732,85732
4823,395946,66317,84054
4824,395946,85501,85501
4825,93558,3,8988
4826,93558,22429,84851
4827,181589,42860,58437
4828,181589,68490,84572
4829,514469,9,5955
4830,514469,32768,82876
4831,571387,66982,86225
4832,480085,38556,56415
4833,480085,63301,80246
4834,619528,2514,5766
4835,619528,40732,40732
4836,619528,63393,83089
4837,566434,45620,83935
4838,566434,85287,86376
4839,381412,41473,86312
4840,598836,42583,56329
4841,598836,57774,62081
4842,598836,63918,81817
4843,598836,83889,83889
4844,588167,38564,57964
4845,588167,65601,83601
4846,543034,37645,50499
4847,543034,64456,85890
4848,571519,7007,7211
4849,303081,43240,69580
4850,303081,70931,82803
4851,256493,-1,15677
4852,256493,56461,56769
4853,256493,59845,86397
4854,592907,43156,61267
4855,592907,64803,82834
4856,595935,42321,59010
4857,595935,62146,85688
4858,507764,64630,82809
4859,507764,84236,84565
4860,569046,31061,77847
4861,375842,47307,59910
4862,375842,67682,82861
4863,246595,32698,83769
4864,607896,27,2498
4865,607896,42582,62175
4866,607896,65978,83633
4867,226270,43344,59686
4868,226270,62017,84092
4869,528806,43153,82625
4870,620572,40362,83808
4871,624037,44718,47755
4872,624037,68227,83223
4873,450181,42064,53944
4874,450181,55681,58320
4875,450181,62820,72116
4876,450181,73370,83436
4877,451868,38257,85931
4878,511205,47,10719
4879,511205,36988,36988
4880,511205,47486,51883
4881,511205,55273,56798
4882,511205,67370,86385
4883,477489,5,2855
4884,477489,68004,86386
4885,632015,41229,56405
4886,632015,60594,68105
4887,522637,41539,86230
4888,482668,66978,83369
4889,573899,201,1528
4890,573899,65383,84999
4891,336020,46991,67253
4892,336020,68627,81708
4893,336020,82934,85171
4894,136377,43338,61714
4895,136377,64808,83023
4896,524799,12,5007
4897,524799,45912,86385
4898,637466,64494,77584
4899,626826,42826,64438
4900,626826,68093,68093
4901,456273,30265,30274
4902,456273,39631,79973
4903,456273,81627,82417
4904,626392,1,9474
4905,626392,41675,41675
4906,626392,43009,84808
4907,626392,86144,86393
4908,624609,42346,54336
4909,624609,68425,83375
4910,160904,35901,43753
4911,160904,64591,83004
4912,548880,26,914
4913,548880,66417,82795
4914,617229,35220,45830
4915,617229,53179,63565
4916,408627,57730,85724
4917,545070,66032,82957
4918,642331,42476,81573
4919,478017,39681,49650
4920,478017,50899,51526
4921,478017,64796,76394
4922,478017,78748,79241
4923,478017,80493,83748
4924,489497,25277,25277
4925,489497,40028,40053
4926,489497,42083,82893
4927,508741,72195,86391
4928,151076,34905,62504
4929,151076,64794,84820
4930,619708,1,2199
4931,619708,4319,10883
4932,155722,41067,85034
4933,382940,15,484
4934,382940,66168,86392
4935,475742,34284,86393
4936,632727,46891,82993
4937,571413,125,125
4938,571413,68051,73749
4939,182768,2,11571
4940,182768,37134,86386
4941,600645,64666,84211
4942,510141,40636,53327
4943,510141,64813,83607
4944,635011,34150,50839
4945,635011,67831,83341
4946,512870,67417,84112
4947,223859,0,13077
4948,223859,24724,24731
4949,223859,38815,54963
4950,223859,64994,81755
4951,223859,83343,86349
4952,207046,31678,61353
4953,290476,29426,29426
4954,290476,37751,83087
4955,640100,1092,12883
4956,640100,15694,16046
4957,640100,19615,20861
4958,640100,52159,61976
4959,640100,68140,85779
4960,620161,7,9830
4961,620161,14365,14844
4962,167974,64930,82808
4963,581158,65129,82215
4964,462722,43142,61361
4965,462722,77755,83327
4966,530913,43179,68488
4967,530913,69746,83203
4968,493354,65263,82839
4969,637146,42476,83349
4970,606802,8,3536
4971,606802,63983,63983
4972,606802,68748,86191
4973,474784,89,272
4974,474784,64469,83514
4975,243699,42921,84456
4976,511100,37160,58639
4977,511100,64860,85086
4978,163302,25139,86397
4979,549710,35534,51368
4980,549710,52765,79563
4981,270383,41156,58515
4982,270383,60635,83287
4983,394355,41887,82954
4984,128621,34576,34576
4985,128621,42504,83142
4986,615582,45,11177
4987,615582,68075,68075
4988,615582,69516,86388
4989,627396,68419,82979
4990,181259,41661,50978
4991,181259,67083,82811
4992,394783,44424,56694
4993,394783,65280,85720
4994,380971,34348,53505
4995,380971,59077,82954
4996,504793,41825,51970
4997,504793,66733,83057
4998,335959,46326,52151
4999,335959,67490,83009
5000,627771,34955,86391
5001,612111,64370,84171
5002,122106,23947,57727
5003,122106,68550,80315
5004,404204,65073,82804
5005,395276,42864,63561
5006,395276,64853,79164
5007,605261,22196,22201
5008,605261,33432,33433
5009,605261,63684,63688
5010,605261,67586,83423
5011,630044,35067,85630
5012,162340,25068,25068
5013,162340,26452,58262
5014,124820,37576,56423
5015,124820,72649,85346
5016,549197,40772,44125
5017,549197,61581,82849
5018,262669,4031,4056
5019,262669,67006,86399
5020,369876,67538,83052
5021,190352,39433,55836
5022,190352,64759,82829
5023,483403,45976,60078
5024,483403,67937,83063
5025,623039,42500,58358
5026,623039,61027,83143
5027,501264,42816,51555
5028,501264,65535,82876
5029,190325,24505,57689
5030,190325,64968,74705
5031,190325,80015,82767
5032,557519,36727,84762
5033,388373,40036,57708
5034,388373,60927,82922
5035,460201,16,11985
5036,460201,54370,86382
5037,396816,62650,83342
5038,396816,86220,86220
5039,572813,74289,84913
5040,476150,42951,44835
5041,476150,46192,64841
5042,476150,66214,84603
5043,386026,68265,82810
5044,572104,63627,83942
5045,622946,32836,32836
5046,622946,40251,42644
5047,418658,41518,59124
5048,418658,62934,83104
5049,630956,37524,85042
5050,383370,39652,39652
5051,383370,42065,54172
5052,383370,65044,85369
5053,640099,67383,86288
5054,594682,53922,53926
5055,594682,57973,75376
5056,619360,66713,85074
5057,364122,43396,60649
5058,364122,67646,83104
5059,581027,63996,63996
5060,581027,69451,69451
5061,581027,71900,83935
5062,577864,42963,62202
5063,577864,64637,82682
5064,473001,25248,25252
5065,473001,68362,82938
5066,116655,68849,86385
5067,128276,68394,82879
5068,631126,190,3057
5069,631126,43438,43438
5070,631126,64545,69646
5071,631126,70932,85193
5072,639086,58429,81166
5073,639086,85074,86381
5074,580397,64661,81536
5075,587008,58128,58128
5076,587008,71227,81896
5077,380859,15,12473
5078,380859,53977,59298
5079,380859,66887,86385
5080,380908,36226,40730
5081,380908,64709,82915
5082,422920,35572,79161
5083,505480,1139,1139
5084,505480,44753,44753
5085,505480,64803,85475
5086,134321,3137,3137
5087,134321,42762,62974
5088,134321,66318,83177
5089,473100,33218,51276
5090,473100,58649,84972
5091,153830,42688,83173
5092,111695,24171,24998
5093,111695,26398,55334
5094,111695,56780,58659
5095,111695,69868,69869
5096,367439,45101,83075
5097,525936,36688,55094
5098,525936,60884,82894
5099,473363,32873,32873
5100,473363,36534,43348
5101,473363,61699,84375
5102,315543,40556,83205
5103,371410,68135,68140
5104,371410,69613,69620
5105,371410,71288,85590
5106,194173,43095,61396
5107,194173,64806,83767
5108,303040,40013,82939
5109,632640,39413,62062
5110,632640,63723,83648
5111,118914,42016,52630
5112,118914,65325,83362
5113,126958,67893,83158
5114,605340,238,2043
5115,605340,64167,84929
5116,393765,42882,51499
5117,393765,67463,82727
5118,321202,33443,50178
5119,321202,58829,82896
5120,601562,6,12086
5121,601562,68158,86382
5122,644354,55857,55883
5123,644354,65943,83031
5124,594608,0,13112
5125,594608,43392,83555
5126,594608,85596,85598
5127,239494,65393,65394
5128,239494,68193,82888
5129,376319,64153,85342
5130,123229,32541,65369
5131,462177,43114,60881
5132,462177,64683,83891
5133,422243,38119,53417
5134,422243,62539,62539
5135,422243,65082,82840
5136,631695,26471,42552
5137,631695,45887,47628
5138,631695,50510,52169
5139,631695,68126,69123
5140,572927,34478,40824
5141,572927,68033,86057
5142,499826,31276,31276
5143,499826,44254,44283
5144,499826,46933,46968
5145,531169,68238,82853
5146,401827,68195,84318
5147,512526,41648,41648
5148,512526,43457,85670
5149,263102,228,7908
5150,263102,43268,86398
5151,575191,39454,67183
5152,575191,68671,69939
5153,575191,72775,83426
5154,404208,43446,82694
5155,123441,67747,82856
5156,631872,59780,59780
5157,586137,66,10935
5158,586137,64973,86279
5159,519479,23791,69881
5160,618356,43007,58161
5161,573107,24862,57476
5162,641280,238,5986
5163,641280,39371,39371
5164,641280,64128,83108
5165,588522,41619,45511
5166,588522,49918,52505
5167,588522,64223,75775
5168,588522,78319,78320
5169,588522,82221,83180
5170,382689,21955,21955
5171,382689,24702,57577
5172,382689,69822,83686
5173,499383,43233,49496
5174,499383,56432,59919
5175,499383,69372,82673
5176,207625,61829,61829
5177,207625,67547,83241
5178,633042,66571,81929
5179,476037,21,549
5180,476037,43091,83637
5181,245354,61804,66220
5182,358365,42543,47653
5183,482626,65055,82903
5184,616205,42494,57518
5185,616205,62847,83763
5186,542550,53173,53873
5187,542550,65928,83098
5188,566817,66726,80475
5189,188215,68516,82814
5190,500710,137,1620
5191,500710,34643,38177
5192,500710,39487,46796
5193,500710,54310,60084
5194,500710,61396,86217
5195,210681,34897,83267
5196,597813,154,8144
5197,597813,42050,86394
5198,213469,28,12097
5199,213469,36374,49439
5200,213469,53006,86396
5201,141798,43206,83034
5202,637329,63880,79840
5203,637329,81669,83105
5204,553020,27989,27989
5205,553020,66170,83524
5206,617203,38851,38851
5207,617203,42001,54576
5208,617203,58312,82855
5209,537929,27,574
5210,537929,39872,57767
5211,537929,68114,83618
5212,400723,36038,86268
5213,484752,34544,34544
5214,484752,51845,59252
5215,484752,65688,66560
5216,484752,68286,83235
5217,570181,73031,81557
5218,561805,36326,36326
5219,561805,38123,40662
5220,561805,42469,44464
5221,561805,48102,83129
5222,396772,35978,54149
5223,396772,65529,83956
5224,613914,7,103
5225,613914,62781,84253
5226,479027,42262,79338
5227,614725,22,393
5228,614725,41822,59500
5229,614725,62678,84933
5230,601770,34835,86357
5231,572791,29,745
5232,572791,66533,83123
5233,520137,37308,37308
5234,520137,41436,42145
5235,520137,57315,57617
5236,520137,66368,83680
5237,395388,72,590
5238,395388,40705,84024
